file_x,file_y,decision,distance,prediction
dataset/img1.jpg,dataset/img2.jpg,Yes,0.5013,Yes
dataset/img1.jpg,dataset/img3.jpg,Yes,0.4271,Yes
dataset/img1.jpg,dataset/img4.jpg,Yes,0.4808,Yes
dataset/img2.jpg,dataset/img3.jpg,Yes,0.5103,Yes
dataset/img2.jpg,dataset/img4.jpg,Yes,0.4825,Yes
dataset/img3.jpg,dataset/img4.jpg,Yes,0.4558,Yes
dataset/img5.jpg,dataset/img6.jpg,Yes,0.8143,Yes
dataset/img5.jpg,dataset/img7.jpg,Yes,0.585,Yes
dataset/img5.jpg,dataset/img8.jpg,Yes,0.7349,Yes
dataset/img6.jpg,dataset/img7.jpg,Yes,0.5224,Yes
dataset/img6.jpg,dataset/img8.jpg,Yes,0.5936,Yes
dataset/img7.jpg,dataset/img8.jpg,Yes,0.5701,Yes
dataset/img9.jpg,dataset/img10.jpg,Yes,0.6519,Yes
dataset/img9.jpg,dataset/img11.jpg,Yes,0.7931,Yes
dataset/img9.jpg,dataset/img12.jpg,Yes,0.687,Yes
dataset/img10.jpg,dataset/img11.jpg,Yes,0.5365,Yes
dataset/img10.jpg,dataset/img12.jpg,Yes,0.7207,Yes
dataset/img11.jpg,dataset/img12.jpg,Yes,0.5775,Yes
dataset/img13.jpg,dataset/img14.jpg,Yes,0.55,Yes
dataset/img13.jpg,dataset/img15.jpg,Yes,0.4556,Yes
dataset/img13.jpg,dataset/img16.jpg,Yes,0.7333,Yes
dataset/img14.jpg,dataset/img15.jpg,Yes,0.4881,Yes
dataset/img14.jpg,dataset/img16.jpg,Yes,0.5749,Yes
dataset/img15.jpg,dataset/img16.jpg,Yes,0.5577,Yes
dataset/img17.jpg,dataset/img18.jpg,Yes,0.4743,Yes
dataset/img17.jpg,dataset/img19.jpg,Yes,0.7255,Yes
dataset/img17.jpg,dataset/img20.jpg,Yes,0.6756,Yes
dataset/img18.jpg,dataset/img19.jpg,Yes,0.6031,Yes
dataset/img18.jpg,dataset/img20.jpg,Yes,0.542,Yes
dataset/img19.jpg,dataset/img20.jpg,Yes,0.6885,Yes
dataset/img21.jpg,dataset/img22.jpg,Yes,0.6645,Yes
dataset/img21.jpg,dataset/img23.jpg,Yes,0.6699,Yes
dataset/img21.jpg,dataset/img24.jpg,Yes,0.4923,Yes
dataset/img22.jpg,dataset/img23.jpg,Yes,0.7179,Yes
dataset/img22.jpg,dataset/img24.jpg,Yes,0.5748,Yes
dataset/img23.jpg,dataset/img24.jpg,Yes,0.557,Yes
dataset/img25.jpg,dataset/img26.jpg,Yes,0.6694,Yes
dataset/img25.jpg,dataset/img27.jpg,Yes,0.7266,Yes
dataset/img25.jpg,dataset/img28.jpg,Yes,0.6344,Yes
dataset/img26.jpg,dataset/img27.jpg,Yes,0.7323,Yes
dataset/img26.jpg,dataset/img28.jpg,Yes,0.7989,Yes
dataset/img27.jpg,dataset/img28.jpg,Yes,0.6882,Yes
dataset/img29.jpg,dataset/img30.jpg,Yes,0.6779,Yes
dataset/img29.jpg,dataset/img31.jpg,Yes,0.6758,Yes
dataset/img29.jpg,dataset/img32.jpg,Yes,0.748,Yes
dataset/img30.jpg,dataset/img31.jpg,Yes,0.74,Yes
dataset/img30.jpg,dataset/img32.jpg,Yes,0.7056,Yes
dataset/img31.jpg,dataset/img32.jpg,Yes,0.6614,Yes
dataset/img33.jpg,dataset/img34.jpg,Yes,0.677,Yes
dataset/img33.jpg,dataset/img35.jpg,Yes,0.7288,Yes
dataset/img33.jpg,dataset/img36.jpg,Yes,0.613,Yes
dataset/img34.jpg,dataset/img35.jpg,Yes,0.633,Yes
dataset/img34.jpg,dataset/img36.jpg,Yes,0.5696,Yes
dataset/img35.jpg,dataset/img36.jpg,Yes,0.5259,Yes
dataset/img37.jpg,dataset/img38.jpg,Yes,0.7844,Yes
dataset/img37.jpg,dataset/img39.jpg,Yes,0.795,Yes
dataset/img37.jpg,dataset/img40.jpg,Yes,0.8179,Yes
dataset/img38.jpg,dataset/img39.jpg,Yes,0.7126,Yes
dataset/img38.jpg,dataset/img40.jpg,Yes,0.5498,Yes
dataset/img39.jpg,dataset/img40.jpg,Yes,0.5923,Yes
dataset/img41.jpg,dataset/img42.jpg,Yes,0.8381,Yes
dataset/img41.jpg,dataset/img43.jpg,Yes,0.6436,Yes
dataset/img41.jpg,dataset/img44.jpg,Yes,0.6089,Yes
dataset/img42.jpg,dataset/img43.jpg,Yes,0.6979,Yes
dataset/img42.jpg,dataset/img44.jpg,Yes,0.6332,Yes
dataset/img43.jpg,dataset/img44.jpg,Yes,0.5258,Yes
dataset/img45.jpg,dataset/img46.jpg,Yes,0.5751,Yes
dataset/img45.jpg,dataset/img47.jpg,Yes,0.725,Yes
dataset/img45.jpg,dataset/img48.jpg,Yes,0.6831,Yes
dataset/img46.jpg,dataset/img47.jpg,Yes,0.7575,Yes
dataset/img46.jpg,dataset/img48.jpg,Yes,0.5638,Yes
dataset/img47.jpg,dataset/img48.jpg,Yes,0.6097,Yes
dataset/img1.jpg,dataset/img5.jpg,No,1.1758,No
dataset/img1.jpg,dataset/img6.jpg,No,1.1994,No
dataset/img1.jpg,dataset/img7.jpg,No,1.1511,No
dataset/img1.jpg,dataset/img8.jpg,No,1.1769,No
dataset/img2.jpg,dataset/img5.jpg,No,1.2358,No
dataset/img2.jpg,dataset/img6.jpg,No,1.2579,No
dataset/img2.jpg,dataset/img7.jpg,No,1.2463,No
dataset/img2.jpg,dataset/img8.jpg,No,1.1889,No
dataset/img3.jpg,dataset/img5.jpg,No,1.2018,No
dataset/img3.jpg,dataset/img6.jpg,No,1.2385,No
dataset/img3.jpg,dataset/img7.jpg,No,1.1914,No
dataset/img3.jpg,dataset/img8.jpg,No,1.2123,No
dataset/img4.jpg,dataset/img5.jpg,No,1.2043,No
dataset/img4.jpg,dataset/img6.jpg,No,1.2175,No
dataset/img4.jpg,dataset/img7.jpg,No,1.1775,No
dataset/img4.jpg,dataset/img8.jpg,No,1.1881,No
dataset/img1.jpg,dataset/img9.jpg,No,1.4498,No
dataset/img1.jpg,dataset/img10.jpg,No,1.4371,No
dataset/img1.jpg,dataset/img11.jpg,No,1.3958,No
dataset/img1.jpg,dataset/img12.jpg,No,1.3304,No
dataset/img2.jpg,dataset/img9.jpg,No,1.3754,No
dataset/img2.jpg,dataset/img10.jpg,No,1.3807,No
dataset/img2.jpg,dataset/img11.jpg,No,1.3416,No
dataset/img2.jpg,dataset/img12.jpg,No,1.2885,No
dataset/img3.jpg,dataset/img9.jpg,No,1.4803,No
dataset/img3.jpg,dataset/img10.jpg,No,1.4496,No
dataset/img3.jpg,dataset/img11.jpg,No,1.4192,No
dataset/img3.jpg,dataset/img12.jpg,No,1.3663,No
dataset/img4.jpg,dataset/img9.jpg,No,1.4542,No
dataset/img4.jpg,dataset/img10.jpg,No,1.4225,No
dataset/img4.jpg,dataset/img11.jpg,No,1.417,No
dataset/img4.jpg,dataset/img12.jpg,No,1.3828,No
dataset/img1.jpg,dataset/img13.jpg,No,1.3205,No
dataset/img1.jpg,dataset/img14.jpg,No,1.34,No
dataset/img1.jpg,dataset/img15.jpg,No,1.3168,No
dataset/img1.jpg,dataset/img16.jpg,No,1.3545,No
dataset/img2.jpg,dataset/img13.jpg,No,1.2566,No
dataset/img2.jpg,dataset/img14.jpg,No,1.3112,No
dataset/img2.jpg,dataset/img15.jpg,No,1.2527,No
dataset/img2.jpg,dataset/img16.jpg,No,1.3391,No
dataset/img3.jpg,dataset/img13.jpg,No,1.3618,No
dataset/img3.jpg,dataset/img14.jpg,No,1.3862,No
dataset/img3.jpg,dataset/img15.jpg,No,1.3345,No
dataset/img3.jpg,dataset/img16.jpg,No,1.3927,No
dataset/img4.jpg,dataset/img13.jpg,No,1.3475,No
dataset/img4.jpg,dataset/img14.jpg,No,1.4072,No
dataset/img4.jpg,dataset/img15.jpg,No,1.3529,No
dataset/img4.jpg,dataset/img16.jpg,No,1.4094,No
dataset/img1.jpg,dataset/img17.jpg,No,1.6373,No
dataset/img1.jpg,dataset/img18.jpg,No,1.6138,No
dataset/img1.jpg,dataset/img19.jpg,No,1.4561,No
dataset/img1.jpg,dataset/img20.jpg,No,1.4939,No
dataset/img2.jpg,dataset/img17.jpg,No,1.6372,No
dataset/img2.jpg,dataset/img18.jpg,No,1.5854,No
dataset/img2.jpg,dataset/img19.jpg,No,1.4288,No
dataset/img2.jpg,dataset/img20.jpg,No,1.4852,No
dataset/img3.jpg,dataset/img17.jpg,No,1.6447,No
dataset/img3.jpg,dataset/img18.jpg,No,1.2451,No
dataset/img3.jpg,dataset/img19.jpg,No,1.4742,No
dataset/img3.jpg,dataset/img20.jpg,No,1.529,No
dataset/img4.jpg,dataset/img17.jpg,No,1.6718,No
dataset/img4.jpg,dataset/img18.jpg,No,1.6121,No
dataset/img4.jpg,dataset/img19.jpg,No,1.4318,No
dataset/img4.jpg,dataset/img20.jpg,No,1.5275,No
dataset/img1.jpg,dataset/img21.jpg,No,1.3692,No
dataset/img1.jpg,dataset/img22.jpg,No,1.3903,No
dataset/img1.jpg,dataset/img23.jpg,No,1.4625,No
dataset/img1.jpg,dataset/img24.jpg,No,1.3694,No
dataset/img2.jpg,dataset/img21.jpg,No,1.3498,No
dataset/img2.jpg,dataset/img22.jpg,No,1.406,No
dataset/img2.jpg,dataset/img23.jpg,No,1.4789,No
dataset/img2.jpg,dataset/img24.jpg,No,1.3524,No
dataset/img3.jpg,dataset/img21.jpg,No,1.4083,No
dataset/img3.jpg,dataset/img22.jpg,No,1.3446,No
dataset/img3.jpg,dataset/img23.jpg,No,1.4771,No
dataset/img3.jpg,dataset/img24.jpg,No,1.3706,No
dataset/img4.jpg,dataset/img21.jpg,No,1.3735,No
dataset/img4.jpg,dataset/img22.jpg,No,1.4122,No
dataset/img4.jpg,dataset/img23.jpg,No,1.4991,No
dataset/img4.jpg,dataset/img24.jpg,No,1.3655,No
dataset/img1.jpg,dataset/img25.jpg,No,1.3201,No
dataset/img1.jpg,dataset/img26.jpg,No,1.4775,No
dataset/img1.jpg,dataset/img27.jpg,No,1.3217,No
dataset/img1.jpg,dataset/img28.jpg,No,1.2969,No
dataset/img2.jpg,dataset/img25.jpg,No,1.2585,No
dataset/img2.jpg,dataset/img26.jpg,No,1.4171,No
dataset/img2.jpg,dataset/img27.jpg,No,1.3183,No
dataset/img2.jpg,dataset/img28.jpg,No,1.2171,No
dataset/img3.jpg,dataset/img25.jpg,No,1.3458,No
dataset/img3.jpg,dataset/img26.jpg,No,1.4924,No
dataset/img3.jpg,dataset/img27.jpg,No,1.3585,No
dataset/img3.jpg,dataset/img28.jpg,No,1.3031,No
dataset/img4.jpg,dataset/img25.jpg,No,1.3493,No
dataset/img4.jpg,dataset/img26.jpg,No,1.4823,No
dataset/img4.jpg,dataset/img27.jpg,No,1.3677,No
dataset/img4.jpg,dataset/img28.jpg,No,1.2897,No
dataset/img1.jpg,dataset/img29.jpg,No,1.3952,No
dataset/img1.jpg,dataset/img30.jpg,No,1.4029,No
dataset/img1.jpg,dataset/img31.jpg,No,1.4085,No
dataset/img1.jpg,dataset/img32.jpg,No,1.3882,No
dataset/img2.jpg,dataset/img29.jpg,No,1.3192,No
dataset/img2.jpg,dataset/img30.jpg,No,1.3405,No
dataset/img2.jpg,dataset/img31.jpg,No,1.3514,No
dataset/img2.jpg,dataset/img32.jpg,No,1.2916,No
dataset/img3.jpg,dataset/img29.jpg,No,1.3897,No
dataset/img3.jpg,dataset/img30.jpg,No,1.4161,No
dataset/img3.jpg,dataset/img31.jpg,No,1.4352,No
dataset/img3.jpg,dataset/img32.jpg,No,1.3731,No
dataset/img4.jpg,dataset/img29.jpg,No,1.3914,No
dataset/img4.jpg,dataset/img30.jpg,No,1.4305,No
dataset/img4.jpg,dataset/img31.jpg,No,1.3936,No
dataset/img4.jpg,dataset/img32.jpg,No,1.3664,No
dataset/img1.jpg,dataset/img33.jpg,No,1.4271,No
dataset/img1.jpg,dataset/img34.jpg,No,1.2865,No
dataset/img1.jpg,dataset/img35.jpg,No,1.2614,No
dataset/img1.jpg,dataset/img36.jpg,No,1.3687,No
dataset/img2.jpg,dataset/img33.jpg,No,1.4776,No
dataset/img2.jpg,dataset/img34.jpg,No,1.3626,No
dataset/img2.jpg,dataset/img35.jpg,No,1.2591,No
dataset/img2.jpg,dataset/img36.jpg,No,1.3764,No
dataset/img3.jpg,dataset/img33.jpg,No,1.4074,No
dataset/img3.jpg,dataset/img34.jpg,No,1.3101,No
dataset/img3.jpg,dataset/img35.jpg,No,1.2081,No
dataset/img3.jpg,dataset/img36.jpg,No,1.3271,No
dataset/img4.jpg,dataset/img33.jpg,No,1.4459,No
dataset/img4.jpg,dataset/img34.jpg,No,1.3647,No
dataset/img4.jpg,dataset/img35.jpg,No,1.2459,No
dataset/img4.jpg,dataset/img36.jpg,No,1.3869,No
dataset/img1.jpg,dataset/img37.jpg,No,1.4017,No
dataset/img1.jpg,dataset/img38.jpg,No,1.4537,No
dataset/img1.jpg,dataset/img39.jpg,No,1.4673,No
dataset/img1.jpg,dataset/img40.jpg,No,1.4544,No
dataset/img2.jpg,dataset/img37.jpg,No,1.4433,No
dataset/img2.jpg,dataset/img38.jpg,No,1.4773,No
dataset/img2.jpg,dataset/img39.jpg,No,1.4727,No
dataset/img2.jpg,dataset/img40.jpg,No,1.469,No
dataset/img3.jpg,dataset/img37.jpg,No,1.47,No
dataset/img3.jpg,dataset/img38.jpg,No,1.5191,No
dataset/img3.jpg,dataset/img39.jpg,No,1.5413,No
dataset/img3.jpg,dataset/img40.jpg,No,1.4963,No
dataset/img4.jpg,dataset/img37.jpg,No,1.3588,No
dataset/img4.jpg,dataset/img38.jpg,No,1.4484,No
dataset/img4.jpg,dataset/img39.jpg,No,1.4913,No
dataset/img4.jpg,dataset/img40.jpg,No,1.4593,No
dataset/img1.jpg,dataset/img41.jpg,No,1.4265,No
dataset/img1.jpg,dataset/img42.jpg,No,1.3228,No
dataset/img1.jpg,dataset/img43.jpg,No,1.3164,No
dataset/img1.jpg,dataset/img44.jpg,No,1.2774,No
dataset/img2.jpg,dataset/img41.jpg,No,1.4307,No
dataset/img2.jpg,dataset/img42.jpg,No,1.3337,No
dataset/img2.jpg,dataset/img43.jpg,No,1.3287,No
dataset/img2.jpg,dataset/img44.jpg,No,1.2985,No
dataset/img3.jpg,dataset/img41.jpg,No,1.4688,No
dataset/img3.jpg,dataset/img42.jpg,No,1.3751,No
dataset/img3.jpg,dataset/img43.jpg,No,1.3978,No
dataset/img3.jpg,dataset/img44.jpg,No,1.3475,No
dataset/img4.jpg,dataset/img41.jpg,No,1.4448,No
dataset/img4.jpg,dataset/img42.jpg,No,1.342,No
dataset/img4.jpg,dataset/img43.jpg,No,1.3528,No
dataset/img4.jpg,dataset/img44.jpg,No,1.3458,No
dataset/img1.jpg,dataset/img45.jpg,No,1.4985,No
dataset/img1.jpg,dataset/img46.jpg,No,1.4775,No
dataset/img1.jpg,dataset/img47.jpg,No,1.3661,No
dataset/img1.jpg,dataset/img48.jpg,No,1.4137,No
dataset/img2.jpg,dataset/img45.jpg,No,1.4505,No
dataset/img2.jpg,dataset/img46.jpg,No,1.4484,No
dataset/img2.jpg,dataset/img47.jpg,No,1.3529,No
dataset/img2.jpg,dataset/img48.jpg,No,1.3772,No
dataset/img3.jpg,dataset/img45.jpg,No,1.4422,No
dataset/img3.jpg,dataset/img46.jpg,No,1.461,No
dataset/img3.jpg,dataset/img47.jpg,No,1.3456,No
dataset/img3.jpg,dataset/img48.jpg,No,1.4083,No
dataset/img4.jpg,dataset/img45.jpg,No,1.3946,No
dataset/img4.jpg,dataset/img46.jpg,No,1.3891,No
dataset/img4.jpg,dataset/img47.jpg,No,1.263,No
dataset/img4.jpg,dataset/img48.jpg,No,1.315,No
dataset/img5.jpg,dataset/img9.jpg,No,1.3826,No
dataset/img5.jpg,dataset/img10.jpg,No,1.3866,No
dataset/img5.jpg,dataset/img11.jpg,No,1.3839,No
dataset/img5.jpg,dataset/img12.jpg,No,1.3298,No
dataset/img6.jpg,dataset/img9.jpg,No,1.3529,No
dataset/img6.jpg,dataset/img10.jpg,No,1.3571,No
dataset/img6.jpg,dataset/img11.jpg,No,1.3839,No
dataset/img6.jpg,dataset/img12.jpg,No,1.3846,No
dataset/img7.jpg,dataset/img9.jpg,No,1.3867,No
dataset/img7.jpg,dataset/img10.jpg,No,1.4104,No
dataset/img7.jpg,dataset/img11.jpg,No,1.3962,No
dataset/img7.jpg,dataset/img12.jpg,No,1.3758,No
dataset/img8.jpg,dataset/img9.jpg,No,1.3824,No
dataset/img8.jpg,dataset/img10.jpg,No,1.3874,No
dataset/img8.jpg,dataset/img11.jpg,No,1.3358,No
dataset/img8.jpg,dataset/img12.jpg,No,1.3297,No
dataset/img5.jpg,dataset/img13.jpg,No,1.2631,No
dataset/img5.jpg,dataset/img14.jpg,No,1.2433,No
dataset/img5.jpg,dataset/img15.jpg,No,1.2546,No
dataset/img5.jpg,dataset/img16.jpg,No,1.2706,No
dataset/img6.jpg,dataset/img13.jpg,No,1.3019,No
dataset/img6.jpg,dataset/img14.jpg,No,1.2576,No
dataset/img6.jpg,dataset/img15.jpg,No,1.3011,No
dataset/img6.jpg,dataset/img16.jpg,No,1.2551,No
dataset/img7.jpg,dataset/img13.jpg,No,1.2681,No
dataset/img7.jpg,dataset/img14.jpg,No,1.2248,No
dataset/img7.jpg,dataset/img15.jpg,No,1.2297,No
dataset/img7.jpg,dataset/img16.jpg,No,1.2118,No
dataset/img8.jpg,dataset/img13.jpg,No,1.2669,No
dataset/img8.jpg,dataset/img14.jpg,No,1.2215,No
dataset/img8.jpg,dataset/img15.jpg,No,1.2104,No
dataset/img8.jpg,dataset/img16.jpg,No,1.2313,No
dataset/img5.jpg,dataset/img17.jpg,No,1.4314,No
dataset/img5.jpg,dataset/img18.jpg,No,1.5373,No
dataset/img5.jpg,dataset/img19.jpg,No,1.4122,No
dataset/img5.jpg,dataset/img20.jpg,No,1.533,No
dataset/img6.jpg,dataset/img17.jpg,No,1.4665,No
dataset/img6.jpg,dataset/img18.jpg,No,1.5467,No
dataset/img6.jpg,dataset/img19.jpg,No,1.362,No
dataset/img6.jpg,dataset/img20.jpg,No,1.578,No
dataset/img7.jpg,dataset/img17.jpg,No,1.477,No
dataset/img7.jpg,dataset/img18.jpg,No,1.5565,No
dataset/img7.jpg,dataset/img19.jpg,No,1.434,No
dataset/img7.jpg,dataset/img20.jpg,No,1.5686,No
dataset/img8.jpg,dataset/img17.jpg,No,1.4863,No
dataset/img8.jpg,dataset/img18.jpg,No,1.5528,No
dataset/img8.jpg,dataset/img19.jpg,No,1.3986,No
dataset/img8.jpg,dataset/img20.jpg,No,1.5882,No
dataset/img5.jpg,dataset/img21.jpg,No,1.246,No
dataset/img5.jpg,dataset/img22.jpg,No,1.1581,No
dataset/img5.jpg,dataset/img23.jpg,No,1.2471,No
dataset/img5.jpg,dataset/img24.jpg,No,1.2394,No
dataset/img6.jpg,dataset/img21.jpg,No,1.3145,No
dataset/img6.jpg,dataset/img22.jpg,No,1.3073,No
dataset/img6.jpg,dataset/img23.jpg,No,1.4154,No
dataset/img6.jpg,dataset/img24.jpg,No,1.3914,No
dataset/img7.jpg,dataset/img21.jpg,No,1.2833,No
dataset/img7.jpg,dataset/img22.jpg,No,1.2139,No
dataset/img7.jpg,dataset/img23.jpg,No,1.3487,No
dataset/img7.jpg,dataset/img24.jpg,No,1.3371,No
dataset/img8.jpg,dataset/img21.jpg,No,1.2449,No
dataset/img8.jpg,dataset/img22.jpg,No,1.2276,No
dataset/img8.jpg,dataset/img23.jpg,No,1.3584,No
dataset/img8.jpg,dataset/img24.jpg,No,1.3257,No
dataset/img5.jpg,dataset/img25.jpg,No,1.447,No
dataset/img5.jpg,dataset/img26.jpg,No,1.4366,No
dataset/img5.jpg,dataset/img27.jpg,No,1.404,No
dataset/img5.jpg,dataset/img28.jpg,No,1.433,No
dataset/img6.jpg,dataset/img25.jpg,No,1.4396,No
dataset/img6.jpg,dataset/img26.jpg,No,1.3941,No
dataset/img6.jpg,dataset/img27.jpg,No,1.3716,No
dataset/img6.jpg,dataset/img28.jpg,No,1.4849,No
dataset/img7.jpg,dataset/img25.jpg,No,1.4309,No
dataset/img7.jpg,dataset/img26.jpg,No,1.4223,No
dataset/img7.jpg,dataset/img27.jpg,No,1.3796,No
dataset/img7.jpg,dataset/img28.jpg,No,1.4727,No
dataset/img8.jpg,dataset/img25.jpg,No,1.4606,No
dataset/img8.jpg,dataset/img26.jpg,No,1.4932,No
dataset/img8.jpg,dataset/img27.jpg,No,1.402,No
dataset/img8.jpg,dataset/img28.jpg,No,1.4535,No
dataset/img5.jpg,dataset/img29.jpg,No,1.4277,No
dataset/img5.jpg,dataset/img30.jpg,No,1.4008,No
dataset/img5.jpg,dataset/img31.jpg,No,1.4386,No
dataset/img5.jpg,dataset/img32.jpg,No,1.4191,No
dataset/img6.jpg,dataset/img29.jpg,No,1.4558,No
dataset/img6.jpg,dataset/img30.jpg,No,1.4292,No
dataset/img6.jpg,dataset/img31.jpg,No,1.4332,No
dataset/img6.jpg,dataset/img32.jpg,No,1.4414,No
dataset/img7.jpg,dataset/img29.jpg,No,1.4181,No
dataset/img7.jpg,dataset/img30.jpg,No,1.3942,No
dataset/img7.jpg,dataset/img31.jpg,No,1.3866,No
dataset/img7.jpg,dataset/img32.jpg,No,1.3853,No
dataset/img8.jpg,dataset/img29.jpg,No,1.4258,No
dataset/img8.jpg,dataset/img30.jpg,No,1.386,No
dataset/img8.jpg,dataset/img31.jpg,No,1.4489,No
dataset/img8.jpg,dataset/img32.jpg,No,1.3699,No
dataset/img5.jpg,dataset/img33.jpg,No,1.2631,No
dataset/img5.jpg,dataset/img34.jpg,No,1.2781,No
dataset/img5.jpg,dataset/img35.jpg,No,1.2195,No
dataset/img5.jpg,dataset/img36.jpg,No,1.3117,No
dataset/img6.jpg,dataset/img33.jpg,No,1.3424,No
dataset/img6.jpg,dataset/img34.jpg,No,1.3265,No
dataset/img6.jpg,dataset/img35.jpg,No,1.2405,No
dataset/img6.jpg,dataset/img36.jpg,No,1.3269,No
dataset/img7.jpg,dataset/img33.jpg,No,1.2588,No
dataset/img7.jpg,dataset/img34.jpg,No,1.2248,No
dataset/img7.jpg,dataset/img35.jpg,No,1.1736,No
dataset/img7.jpg,dataset/img36.jpg,No,1.2861,No
dataset/img8.jpg,dataset/img33.jpg,No,1.3082,No
dataset/img8.jpg,dataset/img34.jpg,No,1.3284,No
dataset/img8.jpg,dataset/img35.jpg,No,1.2289,No
dataset/img8.jpg,dataset/img36.jpg,No,1.3175,No
dataset/img5.jpg,dataset/img37.jpg,No,1.4055,No
dataset/img5.jpg,dataset/img38.jpg,No,1.4189,No
dataset/img5.jpg,dataset/img39.jpg,No,1.455,No
dataset/img5.jpg,dataset/img40.jpg,No,1.46,No
dataset/img6.jpg,dataset/img37.jpg,No,1.3774,No
dataset/img6.jpg,dataset/img38.jpg,No,1.4179,No
dataset/img6.jpg,dataset/img39.jpg,No,1.4287,No
dataset/img6.jpg,dataset/img40.jpg,No,1.483,No
dataset/img7.jpg,dataset/img37.jpg,No,1.354,No
dataset/img7.jpg,dataset/img38.jpg,No,1.4244,No
dataset/img7.jpg,dataset/img39.jpg,No,1.4337,No
dataset/img7.jpg,dataset/img40.jpg,No,1.4778,No
dataset/img8.jpg,dataset/img37.jpg,No,1.3749,No
dataset/img8.jpg,dataset/img38.jpg,No,1.4077,No
dataset/img8.jpg,dataset/img39.jpg,No,1.4556,No
dataset/img8.jpg,dataset/img40.jpg,No,1.4963,No
dataset/img5.jpg,dataset/img41.jpg,No,1.3856,No
