file_x,file_y,decision,distance,prediction
dataset/img5.jpg,dataset/img42.jpg,No,1.5218,No
dataset/img5.jpg,dataset/img43.jpg,No,1.4213,No
dataset/img5.jpg,dataset/img44.jpg,No,1.4093,No
dataset/img6.jpg,dataset/img41.jpg,No,1.4132,No
dataset/img6.jpg,dataset/img42.jpg,No,1.4757,No
dataset/img6.jpg,dataset/img43.jpg,No,1.401,No
dataset/img6.jpg,dataset/img44.jpg,No,1.4088,No
dataset/img7.jpg,dataset/img41.jpg,No,1.4218,No
dataset/img7.jpg,dataset/img42.jpg,No,1.5262,No
dataset/img7.jpg,dataset/img43.jpg,No,1.4273,No
dataset/img7.jpg,dataset/img44.jpg,No,1.4312,No
dataset/img8.jpg,dataset/img41.jpg,No,1.3802,No
dataset/img8.jpg,dataset/img42.jpg,No,1.4495,No
dataset/img8.jpg,dataset/img43.jpg,No,1.4185,No
dataset/img8.jpg,dataset/img44.jpg,No,1.4037,No
dataset/img5.jpg,dataset/img45.jpg,No,1.5787,No
dataset/img5.jpg,dataset/img46.jpg,No,1.4975,No
dataset/img5.jpg,dataset/img47.jpg,No,1.4185,No
dataset/img5.jpg,dataset/img48.jpg,No,1.4552,No
dataset/img6.jpg,dataset/img45.jpg,No,1.4094,No
dataset/img6.jpg,dataset/img46.jpg,No,1.3486,No
dataset/img6.jpg,dataset/img47.jpg,No,1.2328,No
dataset/img6.jpg,dataset/img48.jpg,No,1.3528,No
dataset/img7.jpg,dataset/img45.jpg,No,1.472,No
dataset/img7.jpg,dataset/img46.jpg,No,1.4215,No
dataset/img7.jpg,dataset/img47.jpg,No,1.279,No
dataset/img7.jpg,dataset/img48.jpg,No,1.3611,No
dataset/img8.jpg,dataset/img45.jpg,No,1.4743,No
dataset/img8.jpg,dataset/img46.jpg,No,1.4287,No
dataset/img8.jpg,dataset/img47.jpg,No,1.3256,No
dataset/img8.jpg,dataset/img48.jpg,No,1.3829,No
dataset/img9.jpg,dataset/img13.jpg,No,1.3075,No
dataset/img9.jpg,dataset/img14.jpg,No,1.3082,No
dataset/img9.jpg,dataset/img15.jpg,No,1.3015,No
dataset/img9.jpg,dataset/img16.jpg,No,1.2864,No
dataset/img10.jpg,dataset/img13.jpg,No,1.376,No
dataset/img10.jpg,dataset/img14.jpg,No,1.3602,No
dataset/img10.jpg,dataset/img15.jpg,No,1.3639,No
dataset/img10.jpg,dataset/img16.jpg,No,1.3256,No
dataset/img11.jpg,dataset/img13.jpg,No,1.3038,No
dataset/img11.jpg,dataset/img14.jpg,No,1.317,No
dataset/img11.jpg,dataset/img15.jpg,No,1.2839,No
dataset/img11.jpg,dataset/img16.jpg,No,1.245,No
dataset/img12.jpg,dataset/img13.jpg,No,1.2749,No
dataset/img12.jpg,dataset/img14.jpg,No,1.2598,No
dataset/img12.jpg,dataset/img15.jpg,No,1.2621,No
dataset/img12.jpg,dataset/img16.jpg,No,1.2151,No
dataset/img9.jpg,dataset/img17.jpg,No,1.3996,No
dataset/img9.jpg,dataset/img18.jpg,No,1.4294,No
dataset/img9.jpg,dataset/img19.jpg,No,1.3572,No
dataset/img9.jpg,dataset/img20.jpg,No,1.338,No
dataset/img10.jpg,dataset/img17.jpg,No,1.3351,No
dataset/img10.jpg,dataset/img18.jpg,No,1.4456,No
dataset/img10.jpg,dataset/img19.jpg,No,1.3129,No
dataset/img10.jpg,dataset/img20.jpg,No,1.3565,No
dataset/img11.jpg,dataset/img17.jpg,No,1.3423,No
dataset/img11.jpg,dataset/img18.jpg,No,1.3761,No
dataset/img11.jpg,dataset/img19.jpg,No,1.3511,No
dataset/img11.jpg,dataset/img20.jpg,No,1.356,No
dataset/img12.jpg,dataset/img17.jpg,No,1.4876,No
dataset/img12.jpg,dataset/img18.jpg,No,1.492,No
dataset/img12.jpg,dataset/img19.jpg,No,1.4191,No
dataset/img12.jpg,dataset/img20.jpg,No,1.4301,No
dataset/img9.jpg,dataset/img21.jpg,No,1.4226,No
dataset/img9.jpg,dataset/img22.jpg,No,1.5215,No
dataset/img9.jpg,dataset/img23.jpg,No,1.492,No
dataset/img9.jpg,dataset/img24.jpg,No,1.4336,No
dataset/img10.jpg,dataset/img21.jpg,No,1.3597,No
dataset/img10.jpg,dataset/img22.jpg,No,1.3808,No
dataset/img10.jpg,dataset/img23.jpg,No,1.4092,No
dataset/img10.jpg,dataset/img24.jpg,No,1.2825,No
dataset/img11.jpg,dataset/img21.jpg,No,1.4332,No
dataset/img11.jpg,dataset/img22.jpg,No,1.5003,No
dataset/img11.jpg,dataset/img23.jpg,No,1.4472,No
dataset/img11.jpg,dataset/img24.jpg,No,1.3946,No
dataset/img12.jpg,dataset/img21.jpg,No,1.4324,No
dataset/img12.jpg,dataset/img22.jpg,No,1.51,No
dataset/img12.jpg,dataset/img23.jpg,No,1.454,No
dataset/img12.jpg,dataset/img24.jpg,No,1.4134,No
dataset/img9.jpg,dataset/img25.jpg,No,1.3412,No
dataset/img9.jpg,dataset/img26.jpg,No,1.3409,No
dataset/img9.jpg,dataset/img27.jpg,No,1.3571,No
dataset/img9.jpg,dataset/img28.jpg,No,1.3564,No
dataset/img10.jpg,dataset/img25.jpg,No,1.5085,No
dataset/img10.jpg,dataset/img26.jpg,No,1.4431,No
dataset/img10.jpg,dataset/img27.jpg,No,1.4837,No
dataset/img10.jpg,dataset/img28.jpg,No,1.4347,No
dataset/img11.jpg,dataset/img25.jpg,No,1.4899,No
dataset/img11.jpg,dataset/img26.jpg,No,1.4746,No
dataset/img11.jpg,dataset/img27.jpg,No,1.4433,No
dataset/img11.jpg,dataset/img28.jpg,No,1.4155,No
dataset/img12.jpg,dataset/img25.jpg,No,1.3977,No
dataset/img12.jpg,dataset/img26.jpg,No,1.4412,No
dataset/img12.jpg,dataset/img27.jpg,No,1.3588,No
dataset/img12.jpg,dataset/img28.jpg,No,1.2971,No
dataset/img9.jpg,dataset/img29.jpg,No,1.3777,No
dataset/img9.jpg,dataset/img30.jpg,No,1.3811,No
dataset/img9.jpg,dataset/img31.jpg,No,1.4118,No
dataset/img9.jpg,dataset/img32.jpg,No,1.4125,No
dataset/img10.jpg,dataset/img29.jpg,No,1.3929,No
dataset/img10.jpg,dataset/img30.jpg,No,1.3755,No
dataset/img10.jpg,dataset/img31.jpg,No,1.3858,No
dataset/img10.jpg,dataset/img32.jpg,No,1.3586,No
dataset/img11.jpg,dataset/img29.jpg,No,1.3002,No
dataset/img11.jpg,dataset/img30.jpg,No,1.2699,No
dataset/img11.jpg,dataset/img31.jpg,No,1.3146,No
dataset/img11.jpg,dataset/img32.jpg,No,1.3158,No
dataset/img12.jpg,dataset/img29.jpg,No,1.2676,No
dataset/img12.jpg,dataset/img30.jpg,No,1.259,No
dataset/img12.jpg,dataset/img31.jpg,No,1.2972,No
dataset/img12.jpg,dataset/img32.jpg,No,1.3015,No
dataset/img9.jpg,dataset/img33.jpg,No,1.5131,No
dataset/img9.jpg,dataset/img34.jpg,No,1.4611,No
dataset/img9.jpg,dataset/img35.jpg,No,1.4921,No
dataset/img9.jpg,dataset/img36.jpg,No,1.429,No
dataset/img10.jpg,dataset/img33.jpg,No,1.431,No
dataset/img10.jpg,dataset/img34.jpg,No,1.426,No
dataset/img10.jpg,dataset/img35.jpg,No,1.4432,No
dataset/img10.jpg,dataset/img36.jpg,No,1.3461,No
dataset/img11.jpg,dataset/img33.jpg,No,1.4391,No
dataset/img11.jpg,dataset/img34.jpg,No,1.3659,No
dataset/img11.jpg,dataset/img35.jpg,No,1.3605,No
dataset/img11.jpg,dataset/img36.jpg,No,1.3389,No
dataset/img12.jpg,dataset/img33.jpg,No,1.5027,No
dataset/img12.jpg,dataset/img34.jpg,No,1.4455,No
dataset/img12.jpg,dataset/img35.jpg,No,1.4896,No
dataset/img12.jpg,dataset/img36.jpg,No,1.4356,No
dataset/img9.jpg,dataset/img37.jpg,No,1.273,No
dataset/img9.jpg,dataset/img38.jpg,No,1.3026,No
dataset/img9.jpg,dataset/img39.jpg,No,1.2939,No
dataset/img9.jpg,dataset/img40.jpg,No,1.2879,No
dataset/img10.jpg,dataset/img37.jpg,No,1.1972,No
dataset/img10.jpg,dataset/img38.jpg,No,1.3062,No
dataset/img10.jpg,dataset/img39.jpg,No,1.2719,No
dataset/img10.jpg,dataset/img40.jpg,No,1.285,No
dataset/img11.jpg,dataset/img37.jpg,No,1.2964,No
dataset/img11.jpg,dataset/img38.jpg,No,1.3989,No
dataset/img11.jpg,dataset/img39.jpg,No,1.3545,No
dataset/img11.jpg,dataset/img40.jpg,No,1.3629,No
dataset/img12.jpg,dataset/img37.jpg,No,1.3102,No
dataset/img12.jpg,dataset/img38.jpg,No,1.3476,No
dataset/img12.jpg,dataset/img39.jpg,No,1.3184,No
dataset/img12.jpg,dataset/img40.jpg,No,1.3186,No
dataset/img9.jpg,dataset/img41.jpg,No,1.3513,No
dataset/img9.jpg,dataset/img42.jpg,No,1.452,No
dataset/img9.jpg,dataset/img43.jpg,No,1.4396,No
dataset/img9.jpg,dataset/img44.jpg,No,1.3838,No
dataset/img10.jpg,dataset/img41.jpg,No,1.3288,No
dataset/img10.jpg,dataset/img42.jpg,No,1.4392,No
dataset/img10.jpg,dataset/img43.jpg,No,1.456,No
dataset/img10.jpg,dataset/img44.jpg,No,1.3765,No
dataset/img11.jpg,dataset/img41.jpg,No,1.3544,No
dataset/img11.jpg,dataset/img42.jpg,No,1.4827,No
dataset/img11.jpg,dataset/img43.jpg,No,1.4677,No
dataset/img11.jpg,dataset/img44.jpg,No,1.4172,No
dataset/img12.jpg,dataset/img41.jpg,No,1.2836,No
dataset/img12.jpg,dataset/img42.jpg,No,1.4203,No
dataset/img12.jpg,dataset/img43.jpg,No,1.3831,No
dataset/img12.jpg,dataset/img44.jpg,No,1.3031,No
dataset/img9.jpg,dataset/img45.jpg,No,1.391,No
dataset/img9.jpg,dataset/img46.jpg,No,1.4533,No
dataset/img9.jpg,dataset/img47.jpg,No,1.3682,No
dataset/img9.jpg,dataset/img48.jpg,No,1.3788,No
dataset/img10.jpg,dataset/img45.jpg,No,1.4144,No
dataset/img10.jpg,dataset/img46.jpg,No,1.4499,No
dataset/img10.jpg,dataset/img47.jpg,No,1.439,No
dataset/img10.jpg,dataset/img48.jpg,No,1.4407,No
dataset/img11.jpg,dataset/img45.jpg,No,1.3874,No
dataset/img11.jpg,dataset/img46.jpg,No,1.4911,No
dataset/img11.jpg,dataset/img47.jpg,No,1.4062,No
dataset/img11.jpg,dataset/img48.jpg,No,1.4496,No
dataset/img12.jpg,dataset/img45.jpg,No,1.4355,No
dataset/img12.jpg,dataset/img46.jpg,No,1.5108,No
dataset/img12.jpg,dataset/img47.jpg,No,1.4247,No
dataset/img12.jpg,dataset/img48.jpg,No,1.4544,No
dataset/img13.jpg,dataset/img17.jpg,No,1.3284,No
dataset/img13.jpg,dataset/img18.jpg,No,1.3316,No
dataset/img13.jpg,dataset/img19.jpg,No,1.3531,No
dataset/img13.jpg,dataset/img20.jpg,No,1.3715,No
dataset/img14.jpg,dataset/img17.jpg,No,1.3498,No
dataset/img14.jpg,dataset/img18.jpg,No,1.3845,No
dataset/img14.jpg,dataset/img19.jpg,No,1.3864,No
dataset/img14.jpg,dataset/img20.jpg,No,1.4317,No
dataset/img15.jpg,dataset/img17.jpg,No,1.3462,No
dataset/img15.jpg,dataset/img18.jpg,No,1.3379,No
dataset/img15.jpg,dataset/img19.jpg,No,1.3547,No
dataset/img15.jpg,dataset/img20.jpg,No,1.3696,No
dataset/img16.jpg,dataset/img17.jpg,No,1.355,No
dataset/img16.jpg,dataset/img18.jpg,No,1.3657,No
dataset/img16.jpg,dataset/img19.jpg,No,1.3478,No
dataset/img16.jpg,dataset/img20.jpg,No,1.3894,No
dataset/img13.jpg,dataset/img21.jpg,No,1.29,No
dataset/img13.jpg,dataset/img22.jpg,No,1.3931,No
dataset/img13.jpg,dataset/img23.jpg,No,1.4053,No
dataset/img13.jpg,dataset/img24.jpg,No,1.3635,No
dataset/img14.jpg,dataset/img21.jpg,No,1.3243,No
dataset/img14.jpg,dataset/img22.jpg,No,1.3642,No
dataset/img14.jpg,dataset/img23.jpg,No,1.4157,No
dataset/img14.jpg,dataset/img24.jpg,No,1.3802,No
dataset/img15.jpg,dataset/img21.jpg,No,1.2642,No
dataset/img15.jpg,dataset/img22.jpg,No,1.316,No
dataset/img15.jpg,dataset/img23.jpg,No,1.3556,No
dataset/img15.jpg,dataset/img24.jpg,No,1.3221,No
dataset/img16.jpg,dataset/img21.jpg,No,1.2963,No
dataset/img16.jpg,dataset/img22.jpg,No,1.3423,No
dataset/img16.jpg,dataset/img23.jpg,No,1.3851,No
dataset/img16.jpg,dataset/img24.jpg,No,1.3799,No
dataset/img13.jpg,dataset/img25.jpg,No,1.258,No
dataset/img13.jpg,dataset/img26.jpg,No,1.3009,No
dataset/img13.jpg,dataset/img27.jpg,No,1.3085,No
dataset/img13.jpg,dataset/img28.jpg,No,1.3276,No
dataset/img14.jpg,dataset/img25.jpg,No,1.2513,No
dataset/img14.jpg,dataset/img26.jpg,No,1.2763,No
dataset/img14.jpg,dataset/img27.jpg,No,1.2246,No
dataset/img14.jpg,dataset/img28.jpg,No,1.2975,No
dataset/img15.jpg,dataset/img25.jpg,No,1.292,No
dataset/img15.jpg,dataset/img26.jpg,No,1.346,No
dataset/img15.jpg,dataset/img27.jpg,No,1.2891,No
dataset/img15.jpg,dataset/img28.jpg,No,1.306,No
dataset/img16.jpg,dataset/img25.jpg,No,1.3765,No
dataset/img16.jpg,dataset/img26.jpg,No,1.3838,No
dataset/img16.jpg,dataset/img27.jpg,No,1.3401,No
dataset/img16.jpg,dataset/img28.jpg,No,1.3731,No
dataset/img13.jpg,dataset/img29.jpg,No,1.2715,No
dataset/img13.jpg,dataset/img30.jpg,No,1.2498,No
dataset/img13.jpg,dataset/img31.jpg,No,1.2756,No
dataset/img13.jpg,dataset/img32.jpg,No,1.3363,No
dataset/img14.jpg,dataset/img29.jpg,No,1.2826,No
dataset/img14.jpg,dataset/img30.jpg,No,1.3268,No
dataset/img14.jpg,dataset/img31.jpg,No,1.311,No
dataset/img14.jpg,dataset/img32.jpg,No,1.3169,No
dataset/img15.jpg,dataset/img29.jpg,No,1.3036,No
dataset/img15.jpg,dataset/img30.jpg,No,1.3112,No
dataset/img15.jpg,dataset/img31.jpg,No,1.3192,No
dataset/img15.jpg,dataset/img32.jpg,No,1.3011,No
dataset/img16.jpg,dataset/img29.jpg,No,1.2235,No
dataset/img16.jpg,dataset/img30.jpg,No,1.2687,No
dataset/img16.jpg,dataset/img31.jpg,No,1.1983,No
dataset/img16.jpg,dataset/img32.jpg,No,1.2669,No
dataset/img13.jpg,dataset/img33.jpg,No,1.361,No
dataset/img13.jpg,dataset/img34.jpg,No,1.3495,No
dataset/img13.jpg,dataset/img35.jpg,No,1.312,No
dataset/img13.jpg,dataset/img36.jpg,No,1.3463,No
dataset/img14.jpg,dataset/img33.jpg,No,1.2569,No
dataset/img14.jpg,dataset/img34.jpg,No,1.3084,No
dataset/img14.jpg,dataset/img35.jpg,No,1.3054,No
dataset/img14.jpg,dataset/img36.jpg,No,1.3148,No
dataset/img15.jpg,dataset/img33.jpg,No,1.3249,No
dataset/img15.jpg,dataset/img34.jpg,No,1.3282,No
dataset/img15.jpg,dataset/img35.jpg,No,1.3103,No
dataset/img15.jpg,dataset/img36.jpg,No,1.3474,No
dataset/img16.jpg,dataset/img33.jpg,No,1.2895,No
dataset/img16.jpg,dataset/img34.jpg,No,1.342,No
dataset/img16.jpg,dataset/img35.jpg,No,1.3056,No
dataset/img16.jpg,dataset/img36.jpg,No,1.3422,No
dataset/img13.jpg,dataset/img37.jpg,No,1.3895,No
dataset/img13.jpg,dataset/img38.jpg,No,1.4272,No
dataset/img13.jpg,dataset/img39.jpg,No,1.3533,No
dataset/img13.jpg,dataset/img40.jpg,No,1.424,No
dataset/img14.jpg,dataset/img37.jpg,No,1.3676,No
dataset/img14.jpg,dataset/img38.jpg,No,1.3748,No
dataset/img14.jpg,dataset/img39.jpg,No,1.3238,No
dataset/img14.jpg,dataset/img40.jpg,No,1.3626,No
dataset/img15.jpg,dataset/img37.jpg,No,1.4667,No
dataset/img15.jpg,dataset/img38.jpg,No,1.4929,No
dataset/img15.jpg,dataset/img39.jpg,No,1.4354,No
dataset/img15.jpg,dataset/img40.jpg,No,1.4955,No
dataset/img16.jpg,dataset/img37.jpg,No,1.4485,No
dataset/img16.jpg,dataset/img38.jpg,No,1.4665,No
dataset/img16.jpg,dataset/img39.jpg,No,1.3819,No
dataset/img16.jpg,dataset/img40.jpg,No,1.4735,No
dataset/img13.jpg,dataset/img41.jpg,No,1.474,No
dataset/img13.jpg,dataset/img42.jpg,No,1.4313,No
dataset/img13.jpg,dataset/img43.jpg,No,1.4,No
dataset/img13.jpg,dataset/img44.jpg,No,1.4492,No
dataset/img14.jpg,dataset/img41.jpg,No,1.3904,No
dataset/img14.jpg,dataset/img42.jpg,No,1.3905,No
dataset/img14.jpg,dataset/img43.jpg,No,1.3096,No
dataset/img14.jpg,dataset/img44.jpg,No,1.3551,No
dataset/img15.jpg,dataset/img41.jpg,No,1.5014,No
dataset/img15.jpg,dataset/img42.jpg,No,1.4896,No
dataset/img15.jpg,dataset/img43.jpg,No,1.446,No
dataset/img15.jpg,dataset/img44.jpg,No,1.4738,No
dataset/img16.jpg,dataset/img41.jpg,No,1.4699,No
dataset/img16.jpg,dataset/img42.jpg,No,1.4994,No
dataset/img16.jpg,dataset/img43.jpg,No,1.4424,No
dataset/img16.jpg,dataset/img44.jpg,No,1.4538,No
dataset/img13.jpg,dataset/img45.jpg,No,1.4264,No
dataset/img13.jpg,dataset/img46.jpg,No,1.4173,No
dataset/img13.jpg,dataset/img47.jpg,No,1.416,No
dataset/img13.jpg,dataset/img48.jpg,No,1.4349,No
dataset/img14.jpg,dataset/img45.jpg,No,1.4148,No
dataset/img14.jpg,dataset/img46.jpg,No,1.4027,No
dataset/img14.jpg,dataset/img47.jpg,No,1.4195,No
dataset/img14.jpg,dataset/img48.jpg,No,1.4417,No
dataset/img15.jpg,dataset/img45.jpg,No,1.3956,No
dataset/img15.jpg,dataset/img46.jpg,No,1.4096,No
dataset/img15.jpg,dataset/img47.jpg,No,1.4012,No
dataset/img15.jpg,dataset/img48.jpg,No,1.4408,No
dataset/img16.jpg,dataset/img45.jpg,No,1.3495,No
dataset/img16.jpg,dataset/img46.jpg,No,1.3505,No
dataset/img16.jpg,dataset/img47.jpg,No,1.3545,No
dataset/img16.jpg,dataset/img48.jpg,No,1.4096,No
dataset/img17.jpg,dataset/img21.jpg,No,1.1648,No
dataset/img17.jpg,dataset/img22.jpg,No,1.1383,No
dataset/img17.jpg,dataset/img23.jpg,No,1.1138,No
dataset/img17.jpg,dataset/img24.jpg,No,1.0674,No
dataset/img18.jpg,dataset/img21.jpg,No,1.1312,No
dataset/img18.jpg,dataset/img22.jpg,No,1.1999,No
dataset/img18.jpg,dataset/img23.jpg,No,1.3704,No
dataset/img18.jpg,dataset/img24.jpg,No,1.0693,No
dataset/img19.jpg,dataset/img21.jpg,No,0.9226,Yes
dataset/img19.jpg,dataset/img22.jpg,No,1.0306,No
dataset/img19.jpg,dataset/img23.jpg,No,1.074,No
dataset/img19.jpg,dataset/img24.jpg,No,0.8703,Yes
dataset/img20.jpg,dataset/img21.jpg,No,1.1074,No
dataset/img20.jpg,dataset/img22.jpg,No,1.2025,No
dataset/img20.jpg,dataset/img23.jpg,No,1.1042,No
dataset/img20.jpg,dataset/img24.jpg,No,1.059,No
dataset/img17.jpg,dataset/img25.jpg,No,1.3371,No
dataset/img17.jpg,dataset/img26.jpg,No,1.2089,No
dataset/img17.jpg,dataset/img27.jpg,No,1.3006,No
dataset/img17.jpg,dataset/img28.jpg,No,1.359,No
dataset/img18.jpg,dataset/img25.jpg,No,1.3752,No
dataset/img18.jpg,dataset/img26.jpg,No,1.2369,No
dataset/img18.jpg,dataset/img27.jpg,No,1.3215,No
dataset/img18.jpg,dataset/img28.jpg,No,1.3321,No
dataset/img19.jpg,dataset/img25.jpg,No,1.3969,No
dataset/img19.jpg,dataset/img26.jpg,No,1.3274,No
dataset/img19.jpg,dataset/img27.jpg,No,1.3667,No
dataset/img19.jpg,dataset/img28.jpg,No,1.3545,No
dataset/img20.jpg,dataset/img25.jpg,No,1.3393,No
dataset/img20.jpg,dataset/img26.jpg,No,1.2679,No
dataset/img20.jpg,dataset/img27.jpg,No,1.3451,No
dataset/img20.jpg,dataset/img28.jpg,No,1.333,No
dataset/img17.jpg,dataset/img29.jpg,No,1.3429,No
dataset/img17.jpg,dataset/img30.jpg,No,1.3185,No
dataset/img17.jpg,dataset/img31.jpg,No,1.3132,No
dataset/img17.jpg,dataset/img32.jpg,No,1.3663,No
dataset/img18.jpg,dataset/img29.jpg,No,1.3705,No
dataset/img18.jpg,dataset/img30.jpg,No,1.3456,No
dataset/img18.jpg,dataset/img31.jpg,No,1.2641,No
dataset/img18.jpg,dataset/img32.jpg,No,1.372,No
dataset/img19.jpg,dataset/img29.jpg,No,1.3296,No
dataset/img19.jpg,dataset/img30.jpg,No,1.3301,No
dataset/img19.jpg,dataset/img31.jpg,No,1.2616,No
dataset/img19.jpg,dataset/img32.jpg,No,1.3104,No
dataset/img20.jpg,dataset/img29.jpg,No,1.3692,No
dataset/img20.jpg,dataset/img30.jpg,No,1.3342,No
dataset/img20.jpg,dataset/img31.jpg,No,1.2869,No
dataset/img20.jpg,dataset/img32.jpg,No,1.354,No
dataset/img17.jpg,dataset/img33.jpg,No,1.3912,No
dataset/img17.jpg,dataset/img34.jpg,No,1.4269,No
dataset/img17.jpg,dataset/img35.jpg,No,1.3075,No
dataset/img17.jpg,dataset/img36.jpg,No,1.2831,No
dataset/img18.jpg,dataset/img33.jpg,No,1.4327,No
dataset/img18.jpg,dataset/img34.jpg,No,1.4491,No
dataset/img18.jpg,dataset/img35.jpg,No,1.3122,No
dataset/img18.jpg,dataset/img36.jpg,No,1.316,No
dataset/img19.jpg,dataset/img33.jpg,No,1.4204,No
dataset/img19.jpg,dataset/img34.jpg,No,1.4903,No
dataset/img19.jpg,dataset/img35.jpg,No,1.3389,No
dataset/img19.jpg,dataset/img36.jpg,No,1.3406,No
dataset/img20.jpg,dataset/img33.jpg,No,1.4662,No
dataset/img20.jpg,dataset/img34.jpg,No,1.4728,No
dataset/img20.jpg,dataset/img35.jpg,No,1.3881,No
dataset/img20.jpg,dataset/img36.jpg,No,1.3684,No
dataset/img17.jpg,dataset/img37.jpg,No,1.424,No
dataset/img17.jpg,dataset/img38.jpg,No,1.4048,No
dataset/img17.jpg,dataset/img39.jpg,No,1.3527,No
dataset/img17.jpg,dataset/img40.jpg,No,1.3337,No
dataset/img18.jpg,dataset/img37.jpg,No,1.4335,No
dataset/img18.jpg,dataset/img38.jpg,No,1.4588,No
dataset/img18.jpg,dataset/img39.jpg,No,1.3599,No
dataset/img18.jpg,dataset/img40.jpg,No,1.3704,No
dataset/img19.jpg,dataset/img37.jpg,No,1.3585,No
